id_contrato,id_cliente,id_producto,fecha_contrato
2347.0,228,1,2022-11-17 00:00:00.000000
2348.0,350,12,2023-10-27 00:00:00.000000
2349.0,850,21,2023-10-10 00:00:00.000000
2350.0,988,26,2022-11-11 00:00:00.000000
2351.0,299,18,2023-11-25 00:00:00.000000
2352.0,535,12,2024-08-01 00:00:00.000000
2353.0,719,4,2024-10-27 00:00:00.000000
2354.0,47,29,2022-12-23 00:00:00.000000
2355.0,169,16,2023-12-27 00:00:00.000000
2356.0,144,27,2022-04-01 00:00:00.000000
2357.0,735,24,2024-04-23 00:00:00.000000
2358.0,739,14,2022-07-29 00:00:00.000000
2359.0,110,9,2022-11-06 00:00:00.000000
2360.0,626,7,2025-03-30 00:00:00.000000
2361.0,193,4,2022-10-15 00:00:00.000000
2362.0,953,28,2022-07-06 00:00:00.000000
2363.0,403,7,2023-01-15 00:00:00.000000
2364.0,469,27,2024-01-23 00:00:00.000000
2365.0,801,7,2023-01-27 00:00:00.000000
2366.0,734,11,2023-06-25 00:00:00.000000
2367.0,111,25,2022-11-21 00:00:00.000000
2368.0,425,2,2024-03-04 00:00:00.000000
2369.0,949,21,2022-09-22 00:00:00.000000
2370.0,858,22,2022-12-14 00:00:00.000000
2371.0,603,4,2023-01-31 00:00:00.000000
2372.0,791,29,2023-04-18 00:00:00.000000
2373.0,462,15,2022-08-27 00:00:00.000000
2374.0,675,19,2022-07-01 00:00:00.000000
2375.0,980,17,2023-03-23 00:00:00.000000
2376.0,138,16,2024-12-23 00:00:00.000000
2377.0,5,17,2024-07-07 00:00:00.000000
2378.0,754,2,2022-11-30 00:00:00.000000
2379.0,567,30,2023-09-28 00:00:00.000000
2380.0,444,27,2024-01-19 00:00:00.000000
2381.0,600,16,2022-08-26 00:00:00.000000
2382.0,947,17,2023-11-19 00:00:00.000000
2383.0,800,30,2024-03-27 00:00:00.000000
2384.0,933,6,2022-04-12 00:00:00.000000
2385.0,709,19,2022-11-28 00:00:00.000000
2386.0,178,24,2024-01-02 00:00:00.000000
2387.0,835,5,2022-04-23 00:00:00.000000
2388.0,107,13,2023-03-30 00:00:00.000000
2389.0,674,20,2024-09-20 00:00:00.000000
2390.0,621,29,2022-08-02 00:00:00.000000
2391.0,330,17,2022-07-13 00:00:00.000000
2392.0,903,13,2023-09-04 00:00:00.000000
2393.0,429,20,2024-10-18 00:00:00.000000
2394.0,938,23,2024-11-26 00:00:00.000000
2395.0,781,8,2024-02-29 00:00:00.000000
2396.0,281,13,2023-01-09 00:00:00.000000
2397.0,987,11,2022-05-27 00:00:00.000000
2398.0,994,10,2023-08-28 00:00:00.000000
2399.0,464,26,2025-03-06 00:00:00.000000
2400.0,137,5,2023-06-03 00:00:00.000000
2401.0,423,20,2024-11-03 00:00:00.000000
2402.0,717,29,2024-10-25 00:00:00.000000
2403.0,767,17,2023-09-13 00:00:00.000000
2404.0,307,27,2024-12-27 00:00:00.000000
2405.0,719,18,2024-10-21 00:00:00.000000
2406.0,882,11,2022-09-13 00:00:00.000000
2407.0,729,24,2023-01-26 00:00:00.000000
2408.0,958,18,2023-01-17 00:00:00.000000
2409.0,648,7,2023-07-11 00:00:00.000000
2410.0,206,7,2022-05-22 00:00:00.000000
2411.0,640,23,2023-06-02 00:00:00.000000
2412.0,298,22,2023-09-11 00:00:00.000000
2413.0,354,30,2024-05-06 00:00:00.000000
2414.0,689,5,2024-06-30 00:00:00.000000
2415.0,728,21,2022-10-28 00:00:00.000000
2416.0,999,6,2023-12-13 00:00:00.000000
2417.0,516,18,2023-07-09 00:00:00.000000
2418.0,711,21,2022-04-20 00:00:00.000000
2419.0,331,23,2024-01-14 00:00:00.000000
2420.0,119,25,2023-12-22 00:00:00.000000
2421.0,361,18,2023-08-28 00:00:00.000000
2422.0,492,19,2022-06-15 00:00:00.000000
2423.0,585,22,2022-11-07 00:00:00.000000
2424.0,728,14,2024-11-11 00:00:00.000000
2425.0,691,24,2023-12-12 00:00:00.000000
2426.0,916,27,2023-10-21 00:00:00.000000
2427.0,547,10,2022-04-06 00:00:00.000000
2428.0,899,28,2023-09-20 00:00:00.000000
2429.0,433,26,2025-03-01 00:00:00.000000
2430.0,14,17,2023-10-20 00:00:00.000000
2431.0,110,1,2022-04-11 00:00:00.000000
2432.0,391,5,2022-11-28 00:00:00.000000
2433.0,55,22,2023-08-09 00:00:00.000000
2434.0,58,7,2022-10-08 00:00:00.000000
2435.0,274,25,2022-12-10 00:00:00.000000
2436.0,805,6,2024-06-17 00:00:00.000000
2437.0,294,22,2023-11-24 00:00:00.000000
2438.0,257,5,2024-04-09 00:00:00.000000
2439.0,860,2,2022-07-09 00:00:00.000000
2440.0,708,26,2023-11-24 00:00:00.000000
2441.0,303,7,2023-05-15 00:00:00.000000
2442.0,772,18,2024-07-04 00:00:00.000000
2443.0,34,12,2023-08-02 00:00:00.000000
2444.0,834,15,2022-08-30 00:00:00.000000
2445.0,105,20,2023-01-23 00:00:00.000000
2446.0,889,22,2022-09-17 00:00:00.000000
2447.0,758,18,2024-09-18 00:00:00.000000
2448.0,886,8,2022-06-19 00:00:00.000000
2449.0,761,21,2024-02-08 00:00:00.000000
2450.0,575,13,2023-08-13 00:00:00.000000
2451.0,244,17,2023-09-21 00:00:00.000000
2452.0,804,26,2022-08-07 00:00:00.000000
2453.0,818,23,2022-12-08 00:00:00.000000
2454.0,295,23,2022-12-21 00:00:00.000000
2455.0,681,2,2024-03-01 00:00:00.000000
2456.0,949,13,2023-05-03 00:00:00.000000
2457.0,397,14,2025-01-18 00:00:00.000000
2458.0,980,26,2024-10-09 00:00:00.000000
2459.0,1000,22,2022-10-21 00:00:00.000000
2460.0,321,18,2022-12-27 00:00:00.000000
2461.0,56,1,2024-08-05 00:00:00.000000
2462.0,762,9,2023-04-01 00:00:00.000000
2463.0,208,20,2023-05-01 00:00:00.000000
2464.0,890,25,2022-05-26 00:00:00.000000
2465.0,882,28,2022-10-21 00:00:00.000000
2466.0,454,27,2022-06-10 00:00:00.000000
2467.0,231,30,2023-11-01 00:00:00.000000
2468.0,649,23,2023-07-23 00:00:00.000000
2469.0,727,21,2024-02-18 00:00:00.000000
2470.0,377,25,2023-09-07 00:00:00.000000
2471.0,603,18,2024-02-29 00:00:00.000000
2472.0,757,20,2023-07-13 00:00:00.000000
2473.0,202,25,2023-09-17 00:00:00.000000
2474.0,743,7,2022-11-04 00:00:00.000000
2475.0,302,15,2022-11-18 00:00:00.000000
2476.0,182,22,2024-01-29 00:00:00.000000
2477.0,77,6,2022-08-09 00:00:00.000000
2478.0,986,6,2023-07-10 00:00:00.000000
2479.0,753,17,2023-04-02 00:00:00.000000
2480.0,123,13,2023-03-22 00:00:00.000000
2481.0,42,14,2023-10-29 00:00:00.000000
2482.0,286,18,2025-03-05 00:00:00.000000
2483.0,271,5,2024-11-28 00:00:00.000000
2484.0,165,19,2024-09-19 00:00:00.000000
2485.0,867,9,2024-03-03 00:00:00.000000
2486.0,6,11,2022-06-13 00:00:00.000000
2487.0,478,23,2023-03-11 00:00:00.000000
2488.0,960,5,2023-05-04 00:00:00.000000
2489.0,41,5,2024-09-05 00:00:00.000000
2490.0,951,11,2022-04-29 00:00:00.000000
2491.0,612,2,2022-11-22 00:00:00.000000
2492.0,793,30,2022-08-26 00:00:00.000000
2493.0,641,20,2024-10-15 00:00:00.000000
2494.0,864,22,2024-01-22 00:00:00.000000
2495.0,309,16,2023-01-01 00:00:00.000000
2496.0,809,19,2024-12-18 00:00:00.000000
2497.0,564,12,2025-02-14 00:00:00.000000
2498.0,75,26,2022-06-07 00:00:00.000000
2499.0,725,11,2024-08-26 00:00:00.000000
2500.0,539,8,2023-04-16 00:00:00.000000
2501.0,980,6,2023-03-08 00:00:00.000000
2502.0,534,3,2024-11-03 00:00:00.000000
2503.0,806,17,2022-12-23 00:00:00.000000
2504.0,164,14,2025-03-02 00:00:00.000000
2505.0,557,18,2024-01-01 00:00:00.000000
2506.0,414,3,2023-09-03 00:00:00.000000
2507.0,358,8,2023-12-30 00:00:00.000000
2508.0,905,7,2022-07-21 00:00:00.000000
2509.0,680,11,2024-10-24 00:00:00.000000
2510.0,340,12,2023-05-05 00:00:00.000000
2511.0,301,7,2022-07-14 00:00:00.000000
2512.0,974,25,2023-06-18 00:00:00.000000
2513.0,634,17,2022-12-22 00:00:00.000000
2514.0,487,18,2023-10-09 00:00:00.000000
2515.0,844,25,2023-10-14 00:00:00.000000
2516.0,665,1,2022-07-02 00:00:00.000000
2517.0,118,22,2023-10-01 00:00:00.000000
2518.0,355,15,2023-10-09 00:00:00.000000
2519.0,247,29,2024-01-31 00:00:00.000000
2520.0,658,20,2022-07-11 00:00:00.000000
2521.0,941,20,2022-11-10 00:00:00.000000
2522.0,250,2,2022-08-19 00:00:00.000000
2523.0,699,29,2024-12-08 00:00:00.000000
2524.0,329,13,2024-04-07 00:00:00.000000
2525.0,938,26,2023-09-25 00:00:00.000000
2526.0,968,4,2024-12-10 00:00:00.000000
2527.0,396,9,2024-05-15 00:00:00.000000
2528.0,554,24,2024-05-01 00:00:00.000000
2529.0,290,1,2023-03-17 00:00:00.000000
2530.0,934,17,2023-09-21 00:00:00.000000
2531.0,842,25,2022-10-08 00:00:00.000000
2532.0,384,17,2023-02-05 00:00:00.000000
2533.0,823,17,2024-09-20 00:00:00.000000
2534.0,457,16,2023-12-15 00:00:00.000000
2535.0,45,10,2024-11-15 00:00:00.000000
2536.0,920,21,2022-08-27 00:00:00.000000
2537.0,198,11,2023-06-22 00:00:00.000000
2538.0,527,3,2022-04-09 00:00:00.000000
2539.0,971,4,2023-02-28 00:00:00.000000
2540.0,172,25,2022-05-19 00:00:00.000000
2541.0,551,18,2023-05-08 00:00:00.000000
2542.0,8,21,2024-09-07 00:00:00.000000
2543.0,68,7,2024-02-24 00:00:00.000000
2544.0,687,21,2023-08-28 00:00:00.000000
2545.0,793,7,2022-11-15 00:00:00.000000
2546.0,886,22,2023-12-22 00:00:00.000000
2547.0,435,27,2022-09-17 00:00:00.000000
2548.0,107,7,2024-07-26 00:00:00.000000
2549.0,551,27,2024-04-14 00:00:00.000000
2550.0,720,29,2024-08-18 00:00:00.000000
2551.0,1000,24,2022-06-30 00:00:00.000000
2552.0,794,14,2023-04-05 00:00:00.000000
2553.0,663,27,2023-07-07 00:00:00.000000
2554.0,963,3,2024-10-12 00:00:00.000000
2555.0,765,22,2022-08-14 00:00:00.000000
2556.0,158,1,2022-09-19 00:00:00.000000
2557.0,471,23,2022-12-09 00:00:00.000000
2558.0,340,2,2022-09-30 00:00:00.000000
2559.0,90,3,2025-02-14 00:00:00.000000
2560.0,56,6,2024-02-19 00:00:00.000000
2561.0,814,9,2023-09-30 00:00:00.000000
2562.0,572,3,2023-10-10 00:00:00.000000
2563.0,589,27,2025-01-05 00:00:00.000000
2564.0,234,30,2022-06-29 00:00:00.000000
2565.0,265,14,2024-08-03 00:00:00.000000
2566.0,398,15,2022-08-05 00:00:00.000000
2567.0,646,13,2024-07-31 00:00:00.000000
2568.0,444,11,2023-10-02 00:00:00.000000
2569.0,18,13,2022-09-28 00:00:00.000000
2570.0,690,4,2024-02-03 00:00:00.000000
2571.0,548,1,2023-09-10 00:00:00.000000
2572.0,657,24,2023-02-12 00:00:00.000000
2573.0,634,3,2023-05-24 00:00:00.000000
2574.0,775,24,2024-10-18 00:00:00.000000
2575.0,600,2,2023-12-17 00:00:00.000000
2576.0,718,28,2024-05-05 00:00:00.000000
2577.0,75,12,2023-12-15 00:00:00.000000
2578.0,951,17,2024-12-08 00:00:00.000000
2579.0,109,10,2022-11-27 00:00:00.000000
2580.0,806,22,2023-08-04 00:00:00.000000
2581.0,309,20,2022-04-05 00:00:00.000000
2582.0,89,10,2022-10-02 00:00:00.000000
2583.0,784,30,2024-10-15 00:00:00.000000
2584.0,449,13,2022-05-07 00:00:00.000000
2585.0,405,27,2023-08-15 00:00:00.000000
2586.0,677,1,2022-12-06 00:00:00.000000
2587.0,486,6,2023-11-05 00:00:00.000000
2588.0,547,8,2025-02-01 00:00:00.000000
2589.0,140,24,2024-07-29 00:00:00.000000
2590.0,401,26,2024-06-30 00:00:00.000000
2591.0,817,28,2024-12-21 00:00:00.000000
2592.0,559,10,2024-01-11 00:00:00.000000
2593.0,984,21,2024-09-17 00:00:00.000000
2594.0,148,10,2022-07-22 00:00:00.000000
2595.0,694,29,2023-11-24 00:00:00.000000
2596.0,937,26,2024-06-27 00:00:00.000000
2597.0,888,24,2022-08-22 00:00:00.000000
2598.0,664,12,2024-07-09 00:00:00.000000
2599.0,981,1,2023-07-19 00:00:00.000000
2600.0,567,28,2025-01-21 00:00:00.000000
2601.0,569,5,2025-01-27 00:00:00.000000
2602.0,127,2,2024-01-22 00:00:00.000000
2603.0,6,19,2023-04-24 00:00:00.000000
2604.0,611,13,2024-01-02 00:00:00.000000
2605.0,551,18,2022-06-13 00:00:00.000000
2606.0,970,3,2022-07-06 00:00:00.000000
2607.0,313,7,2024-01-21 00:00:00.000000
2608.0,767,24,2024-11-05 00:00:00.000000
2609.0,926,24,2024-12-31 00:00:00.000000
2610.0,353,7,2024-12-25 00:00:00.000000
2611.0,423,29,2024-11-24 00:00:00.000000
2612.0,662,28,2023-04-13 00:00:00.000000
2613.0,525,5,2025-03-20 00:00:00.000000
2614.0,165,6,2023-01-20 00:00:00.000000
2615.0,227,20,2023-10-15 00:00:00.000000
2616.0,855,9,2023-10-11 00:00:00.000000
2617.0,199,4,2025-02-26 00:00:00.000000
2618.0,186,22,2024-06-12 00:00:00.000000
2619.0,819,19,2024-08-08 00:00:00.000000
2620.0,873,2,2024-07-12 00:00:00.000000
2621.0,872,25,2022-06-08 00:00:00.000000
2622.0,955,18,2023-01-14 00:00:00.000000
2623.0,473,21,2024-09-16 00:00:00.000000
2624.0,563,3,2023-06-13 00:00:00.000000
2625.0,298,22,2024-05-15 00:00:00.000000
2626.0,69,9,2023-11-09 00:00:00.000000
2627.0,101,7,2022-10-06 00:00:00.000000
2628.0,744,19,2024-07-12 00:00:00.000000
2629.0,499,11,2025-02-16 00:00:00.000000
2630.0,366,5,2025-03-14 00:00:00.000000
2631.0,688,21,2024-03-27 00:00:00.000000
2632.0,241,4,2022-11-27 00:00:00.000000
2633.0,292,20,2023-10-17 00:00:00.000000
2634.0,72,29,2023-02-16 00:00:00.000000
2635.0,199,11,2023-04-29 00:00:00.000000
2636.0,498,15,2024-03-08 00:00:00.000000
2637.0,337,20,2025-01-27 00:00:00.000000
2638.0,676,10,2025-01-09 00:00:00.000000
2639.0,711,19,2024-08-31 00:00:00.000000
2640.0,157,19,2024-11-02 00:00:00.000000
2641.0,581,12,2024-01-10 00:00:00.000000
2642.0,828,11,2022-12-16 00:00:00.000000
2643.0,982,14,2022-12-09 00:00:00.000000
2644.0,173,1,2024-09-15 00:00:00.000000
2645.0,321,8,2024-11-03 00:00:00.000000
2646.0,805,8,2024-04-20 00:00:00.000000
2647.0,730,24,2022-04-08 00:00:00.000000
2648.0,657,14,2022-06-16 00:00:00.000000
2649.0,284,27,2023-12-13 00:00:00.000000
2650.0,369,5,2023-10-18 00:00:00.000000
2651.0,696,24,2024-09-29 00:00:00.000000
2652.0,340,29,2023-01-02 00:00:00.000000
2653.0,492,15,2025-02-21 00:00:00.000000
2654.0,457,12,2022-11-25 00:00:00.000000
2655.0,794,10,2022-10-26 00:00:00.000000
2656.0,499,18,2024-11-14 00:00:00.000000
2657.0,112,6,2022-09-08 00:00:00.000000
2658.0,662,20,2022-12-17 00:00:00.000000
2659.0,84,27,2023-09-19 00:00:00.000000
2660.0,288,28,2024-05-17 00:00:00.000000
2661.0,847,5,2025-02-24 00:00:00.000000
2662.0,913,18,2022-12-01 00:00:00.000000
2663.0,202,9,2024-02-05 00:00:00.000000
2664.0,752,29,2023-10-09 00:00:00.000000
2665.0,642,3,2023-02-18 00:00:00.000000
2666.0,745,3,2025-03-01 00:00:00.000000
2667.0,914,1,2025-03-10 00:00:00.000000
2668.0,870,17,2023-06-20 00:00:00.000000
2669.0,647,1,2023-01-16 00:00:00.000000
2670.0,833,19,2022-11-25 00:00:00.000000
2671.0,593,13,2024-11-17 00:00:00.000000
2672.0,788,19,2023-12-12 00:00:00.000000
2673.0,218,30,2024-12-22 00:00:00.000000
2674.0,38,18,2025-02-12 00:00:00.000000
2675.0,267,18,2023-06-30 00:00:00.000000
2676.0,916,18,2024-08-24 00:00:00.000000
2677.0,484,21,2024-04-26 00:00:00.000000
2678.0,794,5,2024-01-30 00:00:00.000000
2679.0,375,13,2023-10-20 00:00:00.000000
2680.0,229,29,2025-01-09 00:00:00.000000
2681.0,791,19,2022-11-22 00:00:00.000000
2682.0,751,28,2023-02-10 00:00:00.000000
2683.0,298,5,2025-01-18 00:00:00.000000
2684.0,476,17,2024-11-01 00:00:00.000000
2685.0,523,3,2024-07-19 00:00:00.000000
2686.0,407,12,2022-10-04 00:00:00.000000
2687.0,515,1,2025-01-30 00:00:00.000000
2688.0,679,8,2022-07-12 00:00:00.000000
2689.0,869,26,2022-05-06 00:00:00.000000
2690.0,629,22,2022-07-29 00:00:00.000000
2691.0,170,25,2023-11-16 00:00:00.000000
2692.0,527,5,2023-10-15 00:00:00.000000
2693.0,457,6,2023-06-26 00:00:00.000000
2694.0,184,19,2022-09-16 00:00:00.000000
2695.0,972,19,2022-07-01 00:00:00.000000
2696.0,676,28,2023-01-29 00:00:00.000000
2697.0,991,5,2024-12-16 00:00:00.000000
2698.0,754,24,2024-04-05 00:00:00.000000
2699.0,496,12,2022-08-03 00:00:00.000000
2700.0,42,8,2024-09-27 00:00:00.000000
2701.0,780,16,2023-04-03 00:00:00.000000
2702.0,238,3,2023-03-06 00:00:00.000000
2703.0,271,12,2022-05-07 00:00:00.000000
2704.0,240,2,2024-09-06 00:00:00.000000
2705.0,685,7,2023-09-22 00:00:00.000000
2706.0,531,30,2023-09-25 00:00:00.000000
2707.0,811,12,2022-04-26 00:00:00.000000
2708.0,398,16,2022-06-29 00:00:00.000000
2709.0,940,15,2022-12-23 00:00:00.000000
2710.0,903,2,2022-08-22 00:00:00.000000
2711.0,41,21,2024-07-24 00:00:00.000000
2712.0,332,4,2023-03-29 00:00:00.000000
2713.0,721,17,2022-06-20 00:00:00.000000
2714.0,649,27,2023-08-05 00:00:00.000000
2715.0,281,27,2025-01-23 00:00:00.000000
2716.0,760,9,2023-05-11 00:00:00.000000
2717.0,593,18,2024-06-28 00:00:00.000000
2718.0,584,6,2023-07-30 00:00:00.000000
2719.0,386,21,2022-11-23 00:00:00.000000
2720.0,388,12,2023-08-28 00:00:00.000000
2721.0,602,21,2024-08-03 00:00:00.000000
2722.0,920,27,2022-12-10 00:00:00.000000
2723.0,80,17,2022-06-19 00:00:00.000000
2724.0,258,13,2024-10-16 00:00:00.000000
2725.0,997,30,2024-08-08 00:00:00.000000
2726.0,229,17,2022-09-01 00:00:00.000000
2727.0,416,12,2024-03-02 00:00:00.000000
2728.0,837,28,2022-10-06 00:00:00.000000
2729.0,354,16,2022-08-06 00:00:00.000000
2730.0,812,16,2025-01-30 00:00:00.000000
2731.0,909,20,2024-07-21 00:00:00.000000
2732.0,7,17,2024-10-01 00:00:00.000000
2733.0,904,5,2023-06-08 00:00:00.000000
2734.0,451,6,2022-06-15 00:00:00.000000
2735.0,236,3,2023-03-24 00:00:00.000000
2736.0,527,21,2023-03-21 00:00:00.000000
2737.0,288,7,2023-04-25 00:00:00.000000
2738.0,154,6,2024-05-31 00:00:00.000000
2739.0,162,12,2023-10-13 00:00:00.000000
2740.0,617,23,2024-06-25 00:00:00.000000
2741.0,837,4,2023-09-20 00:00:00.000000
2742.0,677,8,2024-09-19 00:00:00.000000
2743.0,425,26,2024-10-21 00:00:00.000000
2744.0,339,24,2024-06-30 00:00:00.000000
2745.0,117,16,2023-09-12 00:00:00.000000
2746.0,692,16,2024-06-27 00:00:00.000000
2747.0,491,7,2024-07-02 00:00:00.000000
2748.0,605,6,2024-10-08 00:00:00.000000
2749.0,663,27,2023-04-30 00:00:00.000000
2750.0,421,1,2024-04-24 00:00:00.000000
2751.0,250,2,2023-08-20 00:00:00.000000
2752.0,131,19,2024-06-06 00:00:00.000000
2753.0,607,6,2024-03-11 00:00:00.000000
2754.0,138,21,2024-05-14 00:00:00.000000
2755.0,525,2,2023-06-24 00:00:00.000000
2756.0,913,19,2024-02-02 00:00:00.000000
2757.0,151,2,2024-04-28 00:00:00.000000
2758.0,171,9,2023-09-30 00:00:00.000000
2759.0,945,6,2023-08-07 00:00:00.000000
2760.0,530,13,2022-09-25 00:00:00.000000
2761.0,614,19,2022-10-16 00:00:00.000000
2762.0,653,1,2023-11-25 00:00:00.000000
2763.0,900,24,2024-05-30 00:00:00.000000
2764.0,746,22,2023-12-06 00:00:00.000000
2765.0,842,10,2022-11-17 00:00:00.000000
2766.0,970,3,2022-07-28 00:00:00.000000
2767.0,222,15,2024-04-08 00:00:00.000000
2768.0,622,16,2024-07-03 00:00:00.000000
2769.0,889,16,2022-04-17 00:00:00.000000
2770.0,175,8,2022-11-07 00:00:00.000000
2771.0,851,14,2024-08-15 00:00:00.000000
2772.0,616,5,2024-10-16 00:00:00.000000
2773.0,814,19,2022-07-08 00:00:00.000000
2774.0,841,25,2022-05-25 00:00:00.000000
2775.0,187,20,2023-06-20 00:00:00.000000
2776.0,676,17,2024-12-24 00:00:00.000000
2777.0,271,6,2023-01-11 00:00:00.000000
2778.0,742,22,2025-01-17 00:00:00.000000
2779.0,351,30,2022-04-30 00:00:00.000000
2780.0,465,20,2023-12-12 00:00:00.000000
2781.0,605,3,2023-01-31 00:00:00.000000
2782.0,236,13,2022-09-20 00:00:00.000000
2783.0,395,5,2022-11-29 00:00:00.000000
2784.0,112,1,2024-07-17 00:00:00.000000
2785.0,208,17,2023-05-10 00:00:00.000000
2786.0,881,30,2022-08-11 00:00:00.000000
2787.0,517,22,2024-01-14 00:00:00.000000
2788.0,430,27,2024-06-29 00:00:00.000000
2789.0,154,20,2022-05-26 00:00:00.000000
2790.0,99,6,2023-01-02 00:00:00.000000
2791.0,488,29,2025-02-20 00:00:00.000000
2792.0,630,20,2022-06-02 00:00:00.000000
2793.0,40,29,2022-07-05 00:00:00.000000
2794.0,803,18,2022-05-12 00:00:00.000000
2795.0,516,25,2023-03-26 00:00:00.000000
2796.0,121,3,2024-05-01 00:00:00.000000
2797.0,494,22,2022-12-01 00:00:00.000000
2798.0,134,29,2024-10-19 00:00:00.000000
2799.0,618,18,2022-06-09 00:00:00.000000
2800.0,848,1,2023-06-04 00:00:00.000000
2801.0,919,25,2023-12-05 00:00:00.000000
2802.0,695,21,2024-11-17 00:00:00.000000
2803.0,442,17,2024-10-31 00:00:00.000000
2804.0,431,12,2022-09-30 00:00:00.000000
2805.0,896,2,2022-08-18 00:00:00.000000
2806.0,715,17,2023-10-02 00:00:00.000000
2807.0,440,8,2024-03-01 00:00:00.000000
2808.0,961,26,2024-05-19 00:00:00.000000
2809.0,494,26,2024-09-06 00:00:00.000000
2810.0,788,13,2023-02-24 00:00:00.000000
2811.0,359,19,2024-10-05 00:00:00.000000
2812.0,824,24,2024-02-28 00:00:00.000000
2813.0,930,25,2022-12-09 00:00:00.000000
2814.0,858,23,2024-04-29 00:00:00.000000
2815.0,590,4,2022-10-20 00:00:00.000000
2816.0,436,5,2023-04-10 00:00:00.000000
2817.0,261,16,2023-01-15 00:00:00.000000
2818.0,785,8,2023-06-13 00:00:00.000000
2819.0,932,28,2023-10-04 00:00:00.000000
2820.0,86,10,2024-08-25 00:00:00.000000
2821.0,613,29,2023-05-05 00:00:00.000000
2822.0,557,14,2022-04-30 00:00:00.000000
2823.0,264,7,2023-02-13 00:00:00.000000
2824.0,6,23,2024-05-25 00:00:00.000000
2825.0,762,26,2023-05-05 00:00:00.000000
2826.0,8,19,2023-01-25 00:00:00.000000
2827.0,536,4,2023-08-12 00:00:00.000000
2828.0,533,1,2022-09-22 00:00:00.000000
2829.0,385,21,2022-05-10 00:00:00.000000
2830.0,211,23,2024-07-12 00:00:00.000000
2831.0,824,11,2024-12-30 00:00:00.000000
2832.0,419,12,2023-01-30 00:00:00.000000
2833.0,110,5,2022-10-30 00:00:00.000000
2834.0,437,21,2023-06-04 00:00:00.000000
2835.0,600,9,2024-03-03 00:00:00.000000
2836.0,268,28,2023-02-25 00:00:00.000000
2837.0,549,14,2023-07-08 00:00:00.000000
2838.0,579,12,2022-08-01 00:00:00.000000
2839.0,627,9,2023-07-30 00:00:00.000000
2840.0,697,13,2023-11-09 00:00:00.000000
2841.0,774,7,2023-07-11 00:00:00.000000
2842.0,424,18,2023-04-08 00:00:00.000000
2843.0,803,18,2024-11-15 00:00:00.000000
2844.0,495,6,2024-08-07 00:00:00.000000
2845.0,380,18,2024-08-29 00:00:00.000000
2846.0,569,16,2024-07-05 00:00:00.000000
2847.0,260,10,2024-03-13 00:00:00.000000
2848.0,592,12,2023-11-20 00:00:00.000000
2849.0,793,23,2023-02-15 00:00:00.000000
2850.0,408,24,2023-08-23 00:00:00.000000
2851.0,142,28,2023-01-03 00:00:00.000000
2852.0,885,22,2024-10-02 00:00:00.000000
2853.0,122,24,2023-03-01 00:00:00.000000
2854.0,236,15,2024-05-22 00:00:00.000000
2855.0,802,23,2025-02-28 00:00:00.000000
2856.0,973,6,2024-04-12 00:00:00.000000
2857.0,103,7,2024-04-23 00:00:00.000000
2858.0,521,13,2023-09-10 00:00:00.000000
2859.0,805,11,2024-12-05 00:00:00.000000
2860.0,821,18,2022-12-08 00:00:00.000000
2861.0,629,23,2024-08-14 00:00:00.000000
2862.0,701,23,2022-06-24 00:00:00.000000
2863.0,54,6,2024-12-31 00:00:00.000000
2864.0,399,21,2022-07-27 00:00:00.000000
2865.0,6,26,2022-11-30 00:00:00.000000
2866.0,94,27,2024-03-29 00:00:00.000000
2867.0,149,16,2023-11-01 00:00:00.000000
2868.0,949,20,2022-07-24 00:00:00.000000
2869.0,446,3,2023-07-11 00:00:00.000000
2870.0,66,9,2023-04-18 00:00:00.000000
2871.0,228,12,2024-06-14 00:00:00.000000
2872.0,82,20,2024-12-14 00:00:00.000000
2873.0,39,24,2023-10-28 00:00:00.000000
2874.0,394,30,2023-06-21 00:00:00.000000
2875.0,411,20,2024-01-21 00:00:00.000000
2876.0,672,17,2022-12-14 00:00:00.000000
2877.0,294,23,2024-09-28 00:00:00.000000
2878.0,987,20,2023-12-16 00:00:00.000000
2879.0,59,25,2024-07-29 00:00:00.000000
2880.0,840,6,2022-08-28 00:00:00.000000
2881.0,656,16,2025-03-17 00:00:00.000000
2882.0,450,1,2023-02-20 00:00:00.000000
2883.0,207,28,2024-04-05 00:00:00.000000
2884.0,673,30,2024-12-02 00:00:00.000000
2885.0,824,17,2022-11-11 00:00:00.000000
2886.0,293,7,2023-10-31 00:00:00.000000
2887.0,35,26,2022-10-15 00:00:00.000000
2888.0,614,17,2024-08-01 00:00:00.000000
2889.0,529,23,2023-11-06 00:00:00.000000
2890.0,238,20,2025-02-27 00:00:00.000000
2891.0,174,22,2023-11-12 00:00:00.000000
2892.0,37,12,2022-04-02 00:00:00.000000
2893.0,245,21,2025-02-06 00:00:00.000000
2894.0,1,6,2022-08-19 00:00:00.000000
2895.0,89,9,2023-05-05 00:00:00.000000
2896.0,799,13,2022-06-10 00:00:00.000000
